Visualize on map,Notes,column,type,label,description
no,Link to shapefile,geoid,text,2010 census tract FIPS codes,
no,Use this for filtering by years,year,numeric,Year of observation (2010 or 2015),2008-12 5-year ACS data is labeled 2010. 2013-17 data is labeled 2015.
no,Identifies census tracts that are part of the 100 largest metro areas (=1). These are the tracts for which metro-normed opportunity levels are available.,in100,numeric,In one of the 100 largest metro areas,"This variable is equal to 1 if the census tract is located in one of the 100 largest metro areas (as of 2015), zero if located in a metro- or micropolitan area that does not belong to the 100 largest metro areas, and blank if it is located outside a metro- or micropolitan area."
no,,msaid15,text,Metro/Micro Area (2015) FIPS Code,
no,"Use this for filtering/selecting metro areas, e.g., if the user types ""Boston""",msaname15,text,Metro/Micro Area (2015) Name,
no,,countyfips,text,County FIPS Code,
no,,statefips,text,State FIPS Code,
no,"Use this for filtering/selecting states, e.g., if the user types in ""Delaware"". In the controls, the full state name should be shown. I have added a crosswalk to the COI20_data folder.",stateusps,text,State USPS Code,
yes,,aian,numeric,Number of children who are American Indian and Alaska Native,The number of children aged 0-17 who are American Indian and Alaska Native alone. Source: 5-Year American Community Survey Summary Files.
yes,,api,numeric,Number of children who are Asian or Pacific Islander,The number of children aged 0-17 who are Asian or Pacific Islander alone. Source: 5-Year American Community Survey Summary Files.
yes,,black,numeric,Number of children who are black or African American,The number of children aged 0-17 who are black or African American alone. Source: 5-Year American Community Survey Summary Files.
yes,,hisp,numeric,Number of children who are Hispanic or Latino,The number of children aged 0-17 who are Hispanic or Latino. Source: 5-Year American Community Survey Summary Files.
no,,other2,numeric,Number of children who are some other race or two or more races,The number of children aged 0-17 who are some other race alone or two or more races. Source: 5-Year American Community Survey Summary Files.
no,,nonwhite,numeric,Number of children who are not non-Hispanic white,The number of children aged 0-17 who are not non-Hispanic white alone. Source: 5-Year American Community Survey Summary Files.
yes,,white,numeric,Number of children who are non-Hispanic white,"The number of children aged 0-17 who are white alone, not Hispanic or Latino. Source: 5-Year American Community Survey Summary Files."
no,,total,numeric,Number of children,The number of children aged 0-17. Source: 5-Year American Community Survey Summary Files.
